Protein Group,Protein ID,Accession,Significance,Coverage (%),#Peptides,#Unique,PTM,Sample 1 Area,Sample 2 Area,Sample Profile (Ratio),A Area,B Area,Group Profile (Ratio),Avg. Mass,Description
481,586,P70500|CDIPT_RAT,10.16,6,1,1,,7.64E6,0,2.00:0,7.64E6,0,2.00:0,23613,CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Rattus norvegicus GN=Cdipt PE=1 SV=1
413,7255,tr|A0A0G2K654|A0A0G2K654_RAT,10.14,6,1,1,,0,7.67E6,0:2.00,0,7.67E6,0:2.00,21317,Protein Hist1h1c OS=Rattus norvegicus GN=Hist1h1c PE=1 SV=1
519,945,Q9JM53|AIFM1_RAT,10.14,1,1,1,,6.82E6,0,2.00:0,6.82E6,0,2.00:0,66723,Apoptosis-inducing factor 1  mitochondrial OS=Rattus norvegicus GN=Aifm1 PE=1 SV=1
506,916,tr|A0A1B0GWW0|A0A1B0GWW0_RAT,10.13,1,1,1,,2.1E7,0,2.00:0,2.1E7,0,2.00:0,110462,Protein Ube3c (Fragment) OS=Rattus norvegicus GN=Ube3c PE=4 SV=1
355,665,tr|A0A0G2K782|A0A0G2K782_RAT,10.13,2,1,1,,1.54E7,0,2.00:0,1.54E7,0,2.00:0,35219,Protein Zc2hc1a OS=Rattus norvegicus GN=Zc2hc1a PE=1 SV=1
302,338,P62083|RS7_RAT,10.13,6,1,1,,0,5.82E6,0:2.00,0,5.82E6,0:2.00,22127,40S ribosomal protein S7 OS=Rattus norvegicus GN=Rps7 PE=1 SV=1
502,858,Q3T1J8|RTF2_RAT,10.12,4,1,1,,6.17E6,0,2.00:0,6.17E6,0,2.00:0,33812,Protein RTF2 homolog OS=Rattus norvegicus GN=Rtfdc1 PE=2 SV=1
343,464,tr|A0A0G2K5E4|A0A0G2K5E4_RAT,10.10,3,1,1,,5.06E6,0,2.00:0,5.06E6,0,2.00:0,52403,Protein Dnaja3 OS=Rattus norvegicus GN=Dnaja3 PE=1 SV=1
330,359,O35112|CD166_RAT,10.10,2,1,1,,4.93E6,0,2.00:0,4.93E6,0,2.00:0,65022,CD166 antigen OS=Rattus norvegicus GN=Alcam PE=1 SV=1
420,481,tr|F1MAA7|F1MAA7_RAT,10.10,1,1,1,,4.63E6,0,2.00:0,4.63E6,0,2.00:0,177386,Protein Lamc1 OS=Rattus norvegicus GN=Lamc1 PE=1 SV=1
367,461,Q66HA6|ARL8B_RAT,10.09,12,1,1,,3.93E6,0,2.00:0,3.93E6,0,2.00:0,21539,ADP-ribosylation factor-like protein 8B OS=Rattus norvegicus GN=Arl8b PE=2 SV=1
159,654,tr|M0R868|M0R868_RAT,10.08,2,1,1,,4.19E6,0,2.00:0,4.19E6,0,2.00:0,57842,Sulfotransferase OS=Rattus norvegicus GN=Chst2 PE=3 SV=1
371,664,B0BNK7|LRFN3_RAT,10.08,3,1,1,Carbamidomethylation,3.47E6,0,2.00:0,3.47E6,0,2.00:0,66068,Leucine-rich repeat and fibronectin type-III domain-containing protein 3 OS=Rattus norvegicus GN=Lrfn3 PE=1 SV=1
454,708,P28572|SC6A9_RAT,10.07,3,1,1,,3.81E6,0,2.00:0,3.81E6,0,2.00:0,71061,Sodium- and chloride-dependent glycine transporter 1 OS=Rattus norvegicus GN=Slc6a9 PE=1 SV=2
120,726,tr|A0A0G2KAE2|A0A0G2KAE2_RAT,10.07,3,1,1,,1.09E7,0,2.00:0,1.09E7,0,2.00:0,39623,Protein Tusc3 OS=Rattus norvegicus GN=Tusc3 PE=1 SV=1
498,782,tr|E9PTG5|E9PTG5_RAT,10.07,1,1,1,,3.76E6,0,2.00:0,3.76E6,0,2.00:0,145587,Protein Plekha5 OS=Rattus norvegicus GN=Plekha5 PE=1 SV=2
394,590,Q10728|MYPT1_RAT,10.07,1,1,1,,2.77E6,0,2.00:0,2.77E6,0,2.00:0,115283,Protein phosphatase 1 regulatory subunit 12A OS=Rattus norvegicus GN=Ppp1r12a PE=1 SV=2
482,587,Q568Y7|NOE2_RAT,10.06,2,1,1,,2.98E6,0,2.00:0,2.98E6,0,2.00:0,53870,Noelin-2 OS=Rattus norvegicus GN=Olfm2 PE=1 SV=1
522,943,tr|D4A589|D4A589_RAT,10.06,1,1,1,,2.64E6,0,2.00:0,2.64E6,0,2.00:0,160430,Protein Smg6 OS=Rattus norvegicus GN=Smg6 PE=1 SV=4
493,722,tr|Q76GL9|Q76GL9_RAT,10.06,2,1,1,,2.75E6,0,2.00:0,2.75E6,0,2.00:0,55900,Amino acid transporter OS=Rattus norvegicus GN=Slc1a4 PE=1 SV=1
427,489,P55068|PGCB_RAT,10.06,2,1,1,Carbamidomethylation,3.01E6,0,2.00:0,3.01E6,0,2.00:0,96057,Brevican core protein OS=Rattus norvegicus GN=Bcan PE=1 SV=2
385,428,tr|D3ZT36|D3ZT36_RAT,10.05,1,1,1,Carbamidomethylation,3.42E6,0,2.00:0,3.42E6,0,2.00:0,91477,Protein Adam23 OS=Rattus norvegicus GN=Adam23 PE=4 SV=1
505,888,Q3B7T9|RFIP1_RAT,10.05,2,1,1,,2.93E6,0,2.00:0,2.93E6,0,2.00:0,71144,Rab11 family-interacting protein 1 OS=Rattus norvegicus GN=Rab11fip1 PE=1 SV=1
432,636,tr|D4A507|D4A507_RAT,10.05,2,1,1,,2.58E6,0,2.00:0,2.58E6,0,2.00:0,59587,Protein Clip3 OS=Rattus norvegicus GN=Clip3 PE=1 SV=1
480,573,Q9ESI7|DCX_RAT,10.04,3,1,1,,2.24E6,0,2.00:0,2.24E6,0,2.00:0,40560,Neuronal migration protein doublecortin OS=Rattus norvegicus GN=Dcx PE=1 SV=2
396,600,tr|F1MA00|F1MA00_RAT,10.04,7,1,1,,2.36E6,0,2.00:0,2.36E6,0,2.00:0,15583,Uncharacterized protein OS=Rattus norvegicus PE=3 SV=2
400,631,Q80WD0|R4RL1_RAT,10.04,3,1,1,,2.08E6,0,2.00:0,2.08E6,0,2.00:0,49775,Reticulon-4 receptor-like 1 OS=Rattus norvegicus GN=Rtn4rl1 PE=2 SV=1
402,650,Q9JI66|S4A4_RAT,10.04,1,1,1,,2.39E6,0,2.00:0,2.39E6,0,2.00:0,121343,Electrogenic sodium bicarbonate cotransporter 1 OS=Rattus norvegicus GN=Slc4a4 PE=1 SV=1
307,443,Q6IG01|K2C1B_RAT,10.03,4,2,1,,0,1.88E6,0:2.00,0,1.88E6,0:2.00,57255,Keratin  type II cytoskeletal 1b OS=Rattus norvegicus GN=Krt77 PE=3 SV=1
407,716,Q9ESQ7|PSD1_RAT,10.03,1,1,1,,1.81E6,0,2.00:0,1.81E6,0,2.00:0,70818,PH and SEC7 domain-containing protein 1 OS=Rattus norvegicus GN=Psd PE=1 SV=1
455,714,tr|D3ZWW5|D3ZWW5_RAT,10.02,2,1,1,,1.9E6,0,2.00:0,1.9E6,0,2.00:0,62684,Protein Slc30a9 OS=Rattus norvegicus GN=Slc30a9 PE=1 SV=1
406,712,P62024|PHAR1_RAT,10.02,2,1,1,,1.64E6,0,2.00:0,1.64E6,0,2.00:0,66216,Phosphatase and actin regulator 1 OS=Rattus norvegicus GN=Phactr1 PE=1 SV=1
203,195,Q9JIH7|WNK1_RAT,10.01,2,3,2,,8.55E6,1.4E6,1.72:0.28,8.55E6,1.4E6,1.72:0.28,225110,Serine/threonine-protein kinase WNK1 OS=Rattus norvegicus GN=Wnk1 PE=1 SV=2
128,272,P31422|GRM3_RAT,10.01,1,1,1,,1.64E6,0,2.00:0,1.64E6,0,2.00:0,98960,Metabotropic glutamate receptor 3 OS=Rattus norvegicus GN=Grm3 PE=1 SV=1
500,803,tr|A0A0G2JYG9|A0A0G2JYG9_RAT,10.00,5,1,1,,1.76E6,0,2.00:0,1.76E6,0,2.00:0,23077,60S ribosomal protein L13 OS=Rattus norvegicus PE=3 SV=1
459,773,tr|D3ZT90|D3ZT90_RAT,9.99,2,1,1,,1.71E6,0,2.00:0,1.71E6,0,2.00:0,49713,Glutaryl-Coenzyme A dehydrogenase (Predicted) OS=Rattus norvegicus GN=Gcdh PE=1 SV=1
442,492,P07308|ACOD1_RAT,9.98,4,1,1,,1.23E6,0,2.00:0,1.23E6,0,2.00:0,41467,Acyl-CoA desaturase 1 OS=Rattus norvegicus GN=Scd1 PE=1 SV=2
172,182,D4A1J9|LRFN5_RAT,9.98,8,4,3,Carbamidomethylation,1.5E7,3.05E6,1.66:0.34,1.5E7,3.05E6,1.66:0.34,79339,Leucine-rich repeat and fibronectin type-III domain-containing protein 5 OS=Rattus norvegicus GN=Lrfn5 PE=1 SV=1
386,438,Q62918|NELL2_RAT,9.98,2,1,1,,1.37E6,0,2.00:0,1.37E6,0,2.00:0,90953,Protein kinase C-binding protein NELL2 OS=Rattus norvegicus GN=Nell2 PE=2 SV=1
188,173,tr|F1M4J1|F1M4J1_RAT,9.97,3,2,2,,7.22E6,1.26E6,1.70:0.30,7.22E6,1.26E6,1.70:0.30,115525,Protein LOC100294508 OS=Rattus norvegicus GN=LOC100294508 PE=1 SV=2
444,626,tr|D4AD70|D4AD70_RAT,9.97,17,1,1,,1.01E6,0,2.00:0,1.01E6,0,2.00:0,8246,Protein RGD1561636 OS=Rattus norvegicus GN=RGD1561636 PE=3 SV=1
199,346,tr|D3ZRN3|D3ZRN3_RAT,9.97,11,3,1,Oxidation (M); Formylation,0,8.99E5,0:2.00,0,8.99E5,0:2.00,41963,Protein Actbl2 OS=Rattus norvegicus GN=Actbl2 PE=1 SV=1
499,792,tr|A0A0G2KB67|A0A0G2KB67_RAT,9.97,3,1,1,,9.41E5,0,2.00:0,9.41E5,0,2.00:0,41904,Protein Acpt OS=Rattus norvegicus GN=Acpt PE=3 SV=1
131,210,P62703|RS4X_RAT,9.95,26,6,6,Carbamidomethylation,3.64E7,7.74E6,1.65:0.35,3.64E7,7.74E6,1.65:0.35,29598,40S ribosomal protein S4  X isoform OS=Rattus norvegicus GN=Rps4x PE=2 SV=2
513,7286,P35400|GRM7_RAT,9.95,2,1,1,,0,7.32E5,0:2.00,0,7.32E5,0:2.00,102232,Metabotropic glutamate receptor 7 OS=Rattus norvegicus GN=Grm7 PE=1 SV=1
395,599,P12839|NFM_RAT,9.95,3,3,1,Acetylation (N-term); Deamidation (NQ); Formylation; Carboxylation (E),0,6.97E5,0:2.00,0,6.97E5,0:2.00,95791,Neurofilament medium polypeptide OS=Rattus norvegicus GN=Nefm PE=1 SV=4
441,7384,tr|A0A0G2K9J0|A0A0G2K9J0_RAT,9.92,0,1,1,,0,4.78E5,0:2.00,0,4.78E5,0:2.00,229011,Protein Tanc2 OS=Rattus norvegicus GN=Tanc2 PE=1 SV=1
456,734,tr|D3ZG43|D3ZG43_RAT,9.91,4,1,1,,5.43E5,0,2.00:0,5.43E5,0,2.00:0,30226,NADH dehydrogenase (Ubiquinone) Fe-S protein 3 (Predicted)  isoform CRA_c OS=Rattus norvegicus GN=Ndufs3 PE=1 SV=1
342,411,Q63604|NTRK2_RAT,9.90,4,2,2,Carbamidomethylation,1.94E7,3.74E6,1.68:0.32,1.94E7,3.74E6,1.68:0.32,92186,BDNF/NT-3 growth factors receptor OS=Rattus norvegicus GN=Ntrk2 PE=1 SV=1
422,2862,tr|F1M1R4|F1M1R4_RAT,9.85,1,1,1,,0,1.75E5,0:2.00,0,1.75E5,0:2.00,118683,Protein Rbm27 OS=Rattus norvegicus GN=Rbm27 PE=1 SV=2
150,276,B2DD29|BRSK1_RAT,9.71,7,3,3,,1.17E7,2.45E6,1.65:0.35,1.17E7,2.45E6,1.65:0.35,85183,Serine/threonine-protein kinase BRSK1 OS=Rattus norvegicus GN=Brsk1 PE=1 SV=1
141,122,P62944|AP2B1_RAT,9.67,7,5,5,,5.42E7,8.66E6,1.72:0.28,5.42E7,8.66E6,1.72:0.28,104553,AP-2 complex subunit beta OS=Rattus norvegicus GN=Ap2b1 PE=1 SV=1
433,657,P97527|CNTN5_RAT,9.62,1,1,1,,2.41E6,3.2E5,1.77:0.23,2.41E6,3.2E5,1.77:0.23,120603,Contactin-5 OS=Rattus norvegicus GN=Cntn5 PE=1 SV=1
478,562,tr|Q5U302|Q5U302_RAT,9.62,2,1,1,,1.61E6,1.2E7,0.24:1.76,1.61E6,1.2E7,0.24:1.76,100236,Catenin (Cadherin associated protein)  alpha 1 OS=Rattus norvegicus GN=Ctnna1 PE=1 SV=1
90,101,Q62889|NLGN3_RAT,9.56,19,8,7,Carbamidomethylation; Formylation,3.29E7,6.94E6,1.65:0.35,3.29E7,6.94E6,1.65:0.35,93888,Neuroligin-3 OS=Rattus norvegicus GN=Nlgn3 PE=1 SV=1
242,302,tr|M0R6L4|M0R6L4_RAT,9.54,5,1,1,Carbamidomethylation,5.27E6,7.12E5,1.76:0.24,5.27E6,7.12E5,1.76:0.24,29908,40S ribosomal protein S3a OS=Rattus norvegicus GN=LOC100365839 PE=3 SV=1
116,136,tr|M0RAP5|M0RAP5_RAT,9.50,8,8,8,Carbamidomethylation,1.48E7,2.98E6,1.66:0.34,1.48E7,2.98E6,1.66:0.34,211405,Protein Sbf1 OS=Rattus norvegicus GN=Sbf1 PE=1 SV=1
359,335,P61206|ARF3_RAT,9.41,17,2,2,,7.21E6,1.39E6,1.68:0.32,7.21E6,1.39E6,1.68:0.32,20601,ADP-ribosylation factor 3 OS=Rattus norvegicus GN=Arf3 PE=2 SV=2
389,514,Q6AZ61|LMBD1_RAT,9.41,3,1,1,,1.63E7,2.29E6,1.75:0.25,1.63E7,2.29E6,1.75:0.25,61018,Probable lysosomal cobalamin transporter OS=Rattus norvegicus GN=Lmbrd1 PE=1 SV=1
453,693,P54287|CACB3_RAT,9.39,2,1,1,,1.25E6,1.71E5,1.76:0.24,1.25E6,1.71E5,1.76:0.24,54564,Voltage-dependent L-type calcium channel subunit beta-3 OS=Rattus norvegicus GN=Cacnb3 PE=1 SV=1
504,875,tr|E9PSQ0|E9PSQ0_RAT,9.37,0,1,1,,2.16E6,2.97E5,1.76:0.24,2.16E6,2.97E5,1.76:0.24,276255,Protein Acacb OS=Rattus norvegicus GN=Acacb PE=1 SV=2
111,94,P97685|NFASC_RAT,9.33,7,7,7,Carbamidomethylation,1.88E7,4.16E6,1.64:0.36,1.88E7,4.16E6,1.64:0.36,138004,Neurofascin OS=Rattus norvegicus GN=Nfasc PE=1 SV=2
434,676,Q9Z0J8|NEGR1_RAT,9.28,4,1,1,,1.57E6,2.17E5,1.76:0.24,1.57E6,2.17E5,1.76:0.24,37858,Neuronal growth regulator 1 OS=Rattus norvegicus GN=Negr1 PE=1 SV=1
11,14,tr|B4F7C2|B4F7C2_RAT,9.20,61,22,2,Carbamidomethylation; Acetylation (N-term); Carbamylation; Deamidation (NQ); Formylation; Oxidation (M),5.95E6,1.16E6,1.67:0.33,5.95E6,1.16E6,1.67:0.33,49586,Tubulin beta chain OS=Rattus norvegicus GN=Tubb4a PE=1 SV=1
97,46,Q4V8I7|LRC8A_RAT,9.13,11,7,7,Carbamidomethylation,1.58E7,3.53E6,1.64:0.36,1.58E7,3.53E6,1.64:0.36,94162,Volume-regulated anion channel subunit LRRC8A OS=Rattus norvegicus GN=Lrrc8a PE=1 SV=1
518,928,tr|M0R9L0|M0R9L0_RAT,9.10,1,1,1,,1.67E6,2.37E5,1.75:0.25,1.67E6,2.37E5,1.75:0.25,220194,Protein Naca OS=Rattus norvegicus GN=Naca PE=1 SV=1
10,10,tr|D3ZES7|D3ZES7_RAT,9.09,22,33,25,Carbamidomethylation; Carbamylation; Formylation; Pyro-glu from Q,4.47E7,1.01E7,1.63:0.37,4.47E7,1.01E7,1.63:0.37,212610,Protein Plxna4 OS=Rattus norvegicus GN=Plxna4 PE=4 SV=1
372,377,Q5U316|RAB35_RAT,9.08,5,1,1,,4.81E6,6.95E5,1.75:0.25,4.81E6,6.95E5,1.75:0.25,23025,Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1
393,564,P28480|TCPA_RAT,8.98,2,1,1,,2.9E6,4.24E5,1.74:0.26,2.9E6,4.24E5,1.74:0.26,60360,T-complex protein 1 subunit alpha OS=Rattus norvegicus GN=Tcp1 PE=1 SV=1
71,42,tr|A0A0G2K8S6|A0A0G2K8S6_RAT,8.97,17,10,10,Carbamylation; Oxidation (M),4.63E7,1.05E7,1.63:0.37,4.63E7,1.05E7,1.63:0.37,91963,Glucosidase 1 OS=Rattus norvegicus GN=LOC103692171 PE=1 SV=1
211,232,tr|D3ZHG3|D3ZHG3_RAT,8.93,11,5,5,Carbamidomethylation; Deamidation (NQ); Dehydration,3.02E7,6.74E6,1.63:0.37,3.02E7,6.74E6,1.63:0.37,86264,Protein Ptk7 OS=Rattus norvegicus GN=Ptk7 PE=1 SV=3
165,209,Q8K3M6|ERC2_RAT,8.87,4,4,1,Formylation; Pyro-glu from Q,3.22E6,4.79E5,1.74:0.26,3.22E6,4.79E5,1.74:0.26,110618,ERC protein 2 OS=Rattus norvegicus GN=Erc2 PE=1 SV=1
189,146,Q62786|FPRP_RAT,8.86,6,4,4,,2.31E7,5.5E6,1.61:0.39,2.31E7,5.5E6,1.61:0.39,98731,Prostaglandin F2 receptor negative regulator OS=Rattus norvegicus GN=Ptgfrn PE=1 SV=1
437,791,Q05546|TENR_RAT,8.78,1,1,1,,2.08E6,3.11E5,1.74:0.26,2.08E6,3.11E5,1.74:0.26,149371,Tenascin-R OS=Rattus norvegicus GN=Tnr PE=1 SV=1
424,470,tr|D3ZBM3|D3ZBM3_RAT,8.74,5,1,1,Carbamidomethylation,3.57E6,5.39E5,1.74:0.26,3.57E6,5.39E5,1.74:0.26,47552,Ferrochelatase OS=Rattus norvegicus GN=Fech PE=1 SV=1
50,63,Q63374|NRX2A_RAT,8.72,9,12,10,Carbamidomethylation; Deamidation (NQ); Formylation,3.93E7,9.23E6,1.62:0.38,3.93E7,9.23E6,1.62:0.38,185168,Neurexin-2 OS=Rattus norvegicus GN=Nrxn2 PE=1 SV=3
448,663,Q63633|S12A5_RAT,8.71,2,1,1,,1.77E6,2.67E5,1.74:0.26,1.77E6,2.67E5,1.74:0.26,126246,Solute carrier family 12 member 5 OS=Rattus norvegicus GN=Slc12a5 PE=1 SV=2
51,31,Q9Z173|AGRL3_RAT,8.70,10,11,10,Carbamidomethylation; Carbamylation; Formylation; Dehydration,5.38E7,1.37E7,1.59:0.41,5.38E7,1.37E7,1.59:0.41,172441,Adhesion G protein-coupled receptor L3 OS=Rattus norvegicus GN=Adgrl3 PE=1 SV=1
119,109,P97849|S27A1_RAT,8.68,17,7,6,Carbamidomethylation; Formylation,3.59E7,8.74E6,1.61:0.39,3.59E7,8.74E6,1.61:0.39,71283,Long-chain fatty acid transport protein 1 OS=Rattus norvegicus GN=Slc27a1 PE=2 SV=1
212,282,P21451|EDNRB_RAT,8.66,6,2,2,Carbamidomethylation,1.73E7,3.82E6,1.64:0.36,1.73E7,3.82E6,1.64:0.36,49455,Endothelin B receptor OS=Rattus norvegicus GN=Ednrb PE=2 SV=2
479,566,Q9JJW3|USMG5_RAT,8.62,26,1,1,,1.33E7,2.09E6,1.73:0.27,1.33E7,2.09E6,1.73:0.27,6408,Up-regulated during skeletal muscle growth protein 5 OS=Rattus norvegicus GN=Usmg5 PE=1 SV=1
193,166,P97710|SHPS1_RAT,8.57,7,3,3,,3.15E7,7.23E6,1.63:0.37,3.15E7,7.23E6,1.63:0.37,55691,Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Rattus norvegicus GN=Sirpa PE=1 SV=1
486,648,tr|F1LSV0|F1LSV0_RAT,8.55,1,1,1,,5.01E6,7.84E5,1.73:0.27,5.01E6,7.84E5,1.73:0.27,90626,Protein Sema4b OS=Rattus norvegicus GN=Sema4b PE=1 SV=2
397,617,tr|A0A0G2JXN2|A0A0G2JXN2_RAT,8.48,2,1,1,,1.57E6,2.46E5,1.73:0.27,1.57E6,2.46E5,1.73:0.27,63011,Protein Trim46 OS=Rattus norvegicus GN=Trim46 PE=1 SV=1
219,208,P23565|AINX_RAT,8.47,8,5,3,Acetylation (N-term); Deamidation (NQ); Formylation; Carboxylation (E),6.31E6,1.5E6,1.62:0.38,6.31E6,1.5E6,1.62:0.38,56115,Alpha-internexin OS=Rattus norvegicus GN=Ina PE=1 SV=2
421,609,Q07652|CAC1E_RAT,8.43,1,1,1,,2.7E6,4.27E5,1.73:0.27,2.7E6,4.27E5,1.73:0.27,252114,Voltage-dependent R-type calcium channel subunit alpha-1E OS=Rattus norvegicus GN=Cacna1e PE=1 SV=1
303,344,tr|Q5U2P5|Q5U2P5_RAT,8.41,8,3,3,Carbamidomethylation; Carbamylation,1.09E7,2.54E6,1.62:0.38,1.09E7,2.54E6,1.62:0.38,76061,Protein C2cd2l OS=Rattus norvegicus GN=C2cd2l PE=1 SV=1
423,3238,tr|M0RC54|M0RC54_RAT,8.31,1,1,1,,3.04E6,4.91E5,1.72:0.28,3.04E6,4.91E5,1.72:0.28,328577,Protein Bod1l1 OS=Rattus norvegicus GN=Bod1l1 PE=1 SV=2
346,318,tr|A0A0G2K9D7|A0A0G2K9D7_RAT,8.29,3,2,2,,1.74E7,3.88E6,1.63:0.37,1.74E7,3.88E6,1.63:0.37,101183,Protein Pcdhgc3 OS=Rattus norvegicus GN=Pcdhgc3 PE=1 SV=1
294,299,O08679|MARK2_RAT,8.22,5,3,1,,4.5E6,7.39E5,1.72:0.28,4.5E6,7.39E5,1.72:0.28,80872,Serine/threonine-protein kinase MARK2 OS=Rattus norvegicus GN=Mark2 PE=1 SV=1
238,205,O08875|DCLK1_RAT,8.22,10,3,3,Carbamylation,3.79E7,8.88E6,1.62:0.38,3.79E7,8.88E6,1.62:0.38,47681,Serine/threonine-protein kinase DCLK1 OS=Rattus norvegicus GN=Dclk1 PE=1 SV=1
404,688,P47858|PFKAM_RAT,8.18,1,1,1,,1.82E6,2.99E5,1.72:0.28,1.82E6,2.99E5,1.72:0.28,85560,ATP-dependent 6-phosphofructokinase  muscle type OS=Rattus norvegicus GN=Pfkm PE=1 SV=3
273,270,tr|D4A2Q3|D4A2Q3_RAT,8.18,6,4,4,Carbamidomethylation,2.78E7,7.17E6,1.59:0.41,2.78E7,7.17E6,1.59:0.41,115564,Protein Psd3 OS=Rattus norvegicus GN=Psd3 PE=1 SV=3
512,7278,tr|G3V9W2|G3V9W2_RAT,8.16,1,1,1,,2.12E6,3.48E5,1.72:0.28,2.12E6,3.48E5,1.72:0.28,133261,Tyrosine-protein kinase OS=Rattus norvegicus GN=Jak1 PE=1 SV=1
160,99,Q5XIQ4|MGRN1_RAT,8.13,22,7,7,Carbamidomethylation,4.39E7,1.16E7,1.58:0.42,4.39E7,1.16E7,1.58:0.42,58603,E3 ubiquitin-protein ligase MGRN1 OS=Rattus norvegicus GN=Mgrn1 PE=1 SV=1
40,44,Q9JKS6|PCLO_RAT,7.99,5,13,13,Carbamidomethylation; Formylation,3.36E7,8.62E6,1.59:0.41,3.36E7,8.62E6,1.59:0.41,552723,Protein piccolo OS=Rattus norvegicus GN=Pclo PE=1 SV=1
316,422,P19969|GBRA5_RAT,7.98,3,1,1,,2.26E6,3.84E5,1.71:0.29,2.26E6,3.84E5,1.71:0.29,52337,Gamma-aminobutyric acid receptor subunit alpha-5 OS=Rattus norvegicus GN=Gabra5 PE=2 SV=1
381,417,Q62950|DPYL1_RAT,7.96,1,1,1,,4.01E6,6.87E5,1.71:0.29,4.01E6,6.87E5,1.71:0.29,62196,Dihydropyrimidinase-related protein 1 OS=Rattus norvegicus GN=Crmp1 PE=1 SV=1
142,113,Q925T8|BRNP1_RAT,7.92,9,6,6,,2.71E7,6.94E6,1.59:0.41,2.71E7,6.94E6,1.59:0.41,88654,BMP/retinoic acid-inducible neural-specific protein 1 OS=Rattus norvegicus GN=Brinp1 PE=2 SV=1
28,19,tr|D4A7M0|D4A7M0_RAT,7.92,18,21,21,Carbamidomethylation; Formylation,3.79E7,9.58E6,1.60:0.40,3.79E7,9.58E6,1.60:0.40,176515,Protein Plxnc1 OS=Rattus norvegicus GN=Plxnc1 PE=1 SV=3
272,261,tr|A0A0G2K5L2|A0A0G2K5L2_RAT,7.87,7,2,2,Carbamidomethylation,1.86E7,4.59E6,1.60:0.40,1.86E7,4.59E6,1.60:0.40,34662,Protein LOC100911440 OS=Rattus norvegicus GN=LOC100911440 PE=1 SV=1
399,627,tr|D3ZEN2|D3ZEN2_RAT,7.86,10,1,1,Carbamidomethylation,3.85E6,6.71E5,1.70:0.30,3.85E6,6.71E5,1.70:0.30,15373,Uncharacterized protein OS=Rattus norvegicus PE=4 SV=2
68,248,P32089|TXTP_RAT,7.83,8,2,2,Formylation,1.31E7,3.14E6,1.61:0.39,1.31E7,3.14E6,1.61:0.39,33835,Tricarboxylate transport protein  mitochondrial OS=Rattus norvegicus GN=Slc25a1 PE=1 SV=1
42,23,P06761|GRP78_RAT,7.82,27,14,12,Formylation; Carbamylation,5.31E7,1.35E7,1.59:0.41,5.31E7,1.35E7,1.59:0.41,72347,78 kDa glucose-regulated protein OS=Rattus norvegicus GN=Hspa5 PE=1 SV=1
140,138,O70511|ANK3_RAT,7.82,4,7,7,,1.28E7,3.39E6,1.58:0.42,1.28E7,3.39E6,1.58:0.42,284441,Ankyrin-3 OS=Rattus norvegicus GN=Ank3 PE=1 SV=3
248,297,Q8VHF0|MARK3_RAT,7.77,4,3,1,,3.61E6,6.39E5,1.70:0.30,3.61E6,6.39E5,1.70:0.30,88751,MAP/microtubule affinity-regulating kinase 3 OS=Rattus norvegicus GN=Mark3 PE=1 SV=1
408,747,tr|B2GUY8|B2GUY8_RAT,7.74,7,2,2,,4.76E6,1.09E6,1.63:0.37,4.76E6,1.09E6,1.63:0.37,34341,Protein Slc25a17 OS=Rattus norvegicus GN=Slc25a17 PE=1 SV=1
269,217,Q5NDF0|PMGT2_RAT,7.71,4,2,2,Carbamidomethylation,4.82E6,1.13E6,1.62:0.38,4.82E6,1.13E6,1.62:0.38,66717,Protein O-linked-mannose beta-1 4-N-acetylglucosaminyltransferase 2 OS=Rattus norvegicus GN=Pomgnt2 PE=2 SV=1
328,298,tr|F1LZ38|F1LZ38_RAT,7.68,2,3,3,Carbamidomethylation,5.94E6,1.38E6,1.62:0.38,5.94E6,1.38E6,1.62:0.38,310876,Protein Tenm4 OS=Rattus norvegicus GN=Tenm4 PE=4 SV=2
443,531,tr|M0R8M8|M0R8M8_RAT,7.66,8,1,1,Carbamidomethylation,5.79E6,1.04E6,1.70:0.30,5.79E6,1.04E6,1.70:0.30,15325,Uncharacterized protein OS=Rattus norvegicus GN=LOC100365961 PE=3 SV=1
33,294,tr|D3ZEI4|D3ZEI4_RAT,7.64,15,3,3,Carbamidomethylation; Carbamylation,4.8E7,1.26E7,1.59:0.41,4.8E7,1.26E7,1.59:0.41,46529,Protein Hepacam OS=Rattus norvegicus GN=Hepacam PE=1 SV=2
445,635,tr|D4AE88|D4AE88_RAT,7.62,1,1,1,,1.5E6,2.68E5,1.70:0.30,1.5E6,2.68E5,1.70:0.30,88765,Protein Fam120b OS=Rattus norvegicus GN=Fam120b PE=1 SV=1
87,81,tr|D4AE63|D4AE63_RAT,7.54,22,11,11,Methylation(KR),8.27E7,2.24E7,1.57:0.43,8.27E7,2.24E7,1.57:0.43,81343,Protein RGD1309821 OS=Rattus norvegicus GN=RGD1309821 PE=1 SV=1
157,162,P35435|ATPG_RAT,7.52,18,5,5,Formylation,1.17E8,3.08E7,1.58:0.42,1.17E8,3.08E7,1.58:0.42,30191,ATP synthase subunit gamma  mitochondrial OS=Rattus norvegicus GN=Atp5c1 PE=1 SV=2
